index_no,display_name,track_category,pdf_start_page_in_book,pdf_end_page_in_book,major_id
1,고고학과,인문계열,14,15,major_고고학과
2,국어국문학과,인문계열,16,17,major_국어국문학과
3,노어노문학과,인문계열,18,19,major_노어노문학과
4,독어독문학과,인문계열,20,21,major_독어독문학과
5,문예창작학과,인문계열,22,23,major_문예창작학과
6,문화인류학과,인문계열,24,25,major_문화인류학과
7,문화유산학과,인문계열,26,27,major_문화유산학과
8,미학과,인문계열,28,29,major_미학과
9,불어불문학과,인문계열,30,31,major_불어불문학과
10,사학과,인문계열,32,33,major_사학과
11,신학과,인문계열,34,35,major_신학과
12,아랍어과,인문계열,36,37,major_아랍어과
13,언어학과,인문계열,38,39,major_언어학과
14,영어영문학과,인문계열,40,41,major_영어영문학과
15,일어일문학과,인문계열,42,43,major_일어일문학과
16,중어중문학과,인문계열,44,45,major_중어중문학과
17,철학과,인문계열,46,47,major_철학과
18,한국어학과,인문계열,48,49,major_한국어학과
19,한문학과,인문계열,50,51,major_한문학과
20,경영정보학과,사회계열,52,53,major_경영정보학과
21,경영학과,사회계열,54,55,major_경영학과
22,경제학과,사회계열,56,57,major_경제학과
23,경찰행정학과,사회계열,58,59,major_경찰행정학과
24,공공인재학부,사회계열,60,61,major_공공인재학부
25,관광경영학과,사회계열,62,63,major_관광경영학과
26,광고홍보학과,사회계열,64,65,major_광고홍보학과
27,국제통상학과,사회계열,66,67,major_국제통상학과
28,국제학부,사회계열,68,69,major_국제학부
29,군사학과,사회계열,70,71,major_군사학과
30,글로벌경영학과,사회계열,72,73,major_글로벌경영학과
31,농업경제학과,사회계열,74,75,major_농업경제학과
32,도시행정학과,사회계열,76,77,major_도시행정학과
33,무역학과,사회계열,78,79,major_무역학과
34,문헌정보학과,사회계열,80,81,major_문헌정보학과
35,문화콘텐츠학과,사회계열,82,83,major_문화콘텐츠학과
36,미디어커뮤니케이션학과,사회계열,84,85,major_미디어커뮤니케이션학과
37,법학과,사회계열,86,87,major_법학과
38,부동산학과,사회계열,88,89,major_부동산학과
39,사회복지학과,사회계열,90,91,major_사회복지학과
40,사회학과,사회계열,92,93,major_사회학과
41,상담심리학과,사회계열,94,95,major_상담심리학과
42,세무학과,사회계열,96,97,major_세무학과
43,소비자학과,사회계열,98,99,major_소비자학과
44,식품자원경제학과,사회계열,100,101,major_식품자원경제학과
45,신문방송학과,사회계열,102,103,major_신문방송학과
46,심리학과,사회계열,104,105,major_심리학과
47,아동학과,사회계열,106,107,major_아동학과
48,언론정보학과,사회계열,108,109,major_언론정보학과
49,응용통계학과,사회계열,110,111,major_응용통계학과
50,정치외교학과,사회계열,112,113,major_정치외교학과
51,지리학과,사회계열,114,115,major_지리학과
52,항공서비스학과,사회계열,116,117,major_항공서비스학과
53,행정학과,사회계열,118,119,major_행정학과
54,호텔경영학과,사회계열,120,121,major_호텔경영학과
55,회계학과,사회계열,122,123,major_회계학과
56,대기과학과,자연계열,124,125,major_대기과학과
57,동물자원학과,자연계열,126,127,major_동물자원학과
58,물리학과,자연계열,128,129,major_물리학과
59,미생물학과,자연계열,130,131,major_미생물학과
60,생명공학과,자연계열,132,133,major_생명공학과
61,생명과학과,자연계열,134,135,major_생명과학과
62,생물학과,자연계열,136,137,major_생물학과
63,수산생명의학과,자연계열,138,139,major_수산생명의학과
64,수학과,자연계열,140,141,major_수학과
65,식물자원학과,자연계열,142,143,major_식물자원학과
66,식품공학과,자연계열,144,145,major_식품공학과
67,식품영양학과,자연계열,146,147,major_식품영양학과
68,원예학과,자연계열,148,149,major_원예학과
69,응용수학과,자연계열,150,151,major_응용수학과
70,의류학과,자연계열,152,153,major_의류학과
71,조경학과,자연계열,154,155,major_조경학과
72,주거환경학과,자연계열,156,157,major_주거환경학과
73,지구환경과학과,자연계열,158,159,major_지구환경과학과
74,천문우주학과,자연계열,160,161,major_천문우주학과
75,통계학과,자연계열,162,163,major_통계학과
76,해양학과,자연계열,164,165,major_해양학과
77,화학과,자연계열,166,167,major_화학과
78,건설시스템공학과,공학계열,168,169,major_건설시스템공학과
79,건설환경공학과,공학계열,170,171,major_건설환경공학과
80,건축공학과,공학계열,172,173,major_건축공학과
81,건축학과,공학계열,174,175,major_건축학과
82,고분자공학과,공학계열,176,177,major_고분자공학과
83,교통공학과,공학계열,178,179,major_교통공학과
84,기계공학과,공학계열,180,181,major_기계공학과
85,기계시스템공학과,공학계열,182,183,major_기계시스템공학과
86,도시공학과,공학계열,184,185,major_도시공학과
87,로봇공학과,공학계열,186,187,major_로봇공학과
88,메카트로닉스공학과,공학계열,188,189,major_메카트로닉스공학과
89,반도체공학과,공학계열,190,191,major_반도체공학과
90,산업경영공학과,공학계열,192,193,major_산업경영공학과
91,산업공학과,공학계열,194,195,major_산업공학과
92,소방방재학과,공학계열,196,197,major_소방방재학과
93,소프트웨어융합학과,공학계열,198,199,major_소프트웨어융합학과
94,소프트웨어학과,공학계열,200,201,major_소프트웨어학과
95,식품생명공학과,공학계열,202,203,major_식품생명공학과
96,신소재공학과,공학계열,204,205,major_신소재공학과
97,안전공학과,공학계열,206,207,major_안전공학과
98,에너지공학과,공학계열,208,209,major_에너지공학과
99,원자력공학과,공학계열,210,211,major_원자력공학과
100,의공학과,공학계열,212,213,major_의공학과
101,자동차공학과,공학계열,214,215,major_자동차공학과
102,전기공학과,공학계열,216,217,major_전기공학과
103,전자공학과,공학계열,218,219,major_전자공학과
104,정보보안학과,공학계열,220,221,major_정보보안학과
105,정보보호학과,공학계열,222,223,major_정보보호학과
106,정보통신공학과,공학계열,224,225,major_정보통신공학과
107,제약공학과,공학계열,226,227,major_제약공학과
108,조선해양공학과,공학계열,228,229,major_조선해양공학과
109,컴퓨터공학과,공학계열,230,231,major_컴퓨터공학과
110,토목공학과,공학계열,232,233,major_토목공학과
111,토목환경공학과,공학계열,234,235,major_토목환경공학과
112,항공기계공학과,공학계열,236,237,major_항공기계공학과
113,항공우주공학과,공학계열,238,239,major_항공우주공학과
114,항공운항학과,공학계열,240,241,major_항공운항학과
115,항공정비학과,공학계열,242,243,major_항공정비학과
116,해양공학과,공학계열,244,245,major_해양공학과
117,화공생명공학과,공학계열,246,247,major_화공생명공학과
118,화장품공학과,공학계열,248,249,major_화장품공학과
119,화학공학과,공학계열,250,251,major_화학공학과
120,환경공학과,공학계열,252,253,major_환경공학과
121,간호학과,의약계열,254,255,major_간호학과
122,안경광학과,의약계열,256,257,major_안경광학과
123,물리치료학과,의약계열,258,259,major_물리치료학과
124,방사선학과,의약계열,260,261,major_방사선학과
125,보건관리학과,의약계열,262,263,major_보건관리학과
126,수의예과,의약계열,264,265,major_수의예과
127,약학과,의약계열,266,267,major_약학과
128,언어치료학과,의약계열,268,269,major_언어치료학과
129,응급구조학과,의약계열,270,271,major_응급구조학과
130,한약학과,의약계열,272,273,major_한약학과
131,의예과,의약계열,274,275,major_의예과
132,임상병리학과,의약계열,276,277,major_임상병리학과
133,작업치료학과,의약계열,278,279,major_작업치료학과
134,재활상담학과,의약계열,280,281,major_재활상담학과
135,치기공학과,의약계열,282,283,major_치기공학과
136,치위생학과,의약계열,284,285,major_치위생학과
137,치의예과,의약계열,286,287,major_치의예과
138,한의예과,의약계열,288,289,major_한의예과
139,경호학과,예체능계열,290,291,major_경호학과
140,관현악과,예체능계열,292,293,major_관현악과
141,디지털콘텐츠학과,예체능계열,294,295,major_디지털콘텐츠학과
142,만화애니메이션학과,예체능계열,296,297,major_만화애니메이션학과
143,모델연기전공,예체능계열,298,299,major_모델연기전공
144,무용학과,예체능계열,300,301,major_무용학과
145,뮤지컬전공,예체능계열,302,303,major_뮤지컬전공
146,미술학과,예체능계열,304,305,major_미술학과
147,뷰티디자인학과,예체능계열,306,307,major_뷰티디자인학과
148,사회체육학과,예체능계열,308,309,major_사회체육학과
149,산업디자인학과,예체능계열,310,311,major_산업디자인학과
150,서양화과,예체능계열,312,313,major_서양화과
151,성악과,예체능계열,314,315,major_성악과
152,스포츠과학과,예체능계열,316,317,major_스포츠과학과
153,스포츠레저학과,예체능계열,318,319,major_스포츠레저학과
154,스포츠산업학과,예체능계열,320,321,major_스포츠산업학과
155,스포츠의학과,예체능계열,322,323,major_스포츠의학과
156,시각디자인학과,예체능계열,324,325,major_시각디자인학과
157,실내디자인학과,예체능계열,326,327,major_실내디자인학과
158,실용음악과,예체능계열,328,329,major_실용음악과
159,연극영화학과,예체능계열,330,331,major_연극영화학과
160,시각영상디자인학과,예체능계열,332,333,major_시각영상디자인학과
161,음악학과,예체능계열,334,335,major_음악학과
162,작곡과,예체능계열,336,337,major_작곡과
163,조소과,예체능계열,338,339,major_조소과
164,조형예술학과,예체능계열,340,341,major_조형예술학과
165,체육학과,예체능계열,342,343,major_체육학과
166,패션디자인학과,예체능계열,344,345,major_패션디자인학과
167,가정교육과,교육계열,346,347,major_가정교육과
168,과학교육과,교육계열,348,349,major_과학교육과
169,교육공학과,교육계열,350,351,major_교육공학과
170,교육학과,교육계열,352,353,major_교육학과
171,국어교육과,교육계열,354,355,major_국어교육과
172,기술교육과,교육계열,356,357,major_기술교육과
173,독어교육과,교육계열,358,359,major_독어교육과
174,물리교육과,교육계열,360,361,major_물리교육과
175,미술교육과,교육계열,362,363,major_미술교육과
176,불어교육과,교육계열,364,365,major_불어교육과
177,사회교육과,교육계열,366,367,major_사회교육과
178,생물교육과,교육계열,368,369,major_생물교육과
179,수학교육과,교육계열,370,371,major_수학교육과
180,아동보육과,교육계열,372,373,major_아동보육과
181,역사교육과,교육계열,374,375,major_역사교육과
182,영어교육과,교육계열,376,377,major_영어교육과
183,유아교육학과,교육계열,378,379,major_유아교육학과
184,윤리교육과,교육계열,380,381,major_윤리교육과
185,음악교육과,교육계열,382,383,major_음악교육과
186,일반사회교육과,교육계열,384,385,major_일반사회교육과
187,일어교육과,교육계열,386,387,major_일어교육과
188,중국어교육과,교육계열,388,389,major_중국어교육과
189,지구과학교육과,교육계열,390,391,major_지구과학교육과
190,지리교육과,교육계열,392,393,major_지리교육과
191,체육교육과,교육계열,394,395,major_체육교육과
192,초등교육과,교육계열,396,397,major_초등교육과
193,컴퓨터교육과,교육계열,398,399,major_컴퓨터교육과
194,특수교육과,교육계열,400,401,major_특수교육과
195,한문교육과,교육계열,402,403,major_한문교육과
196,화학교육과,교육계열,404,405,major_화학교육과
197,환경교육과,교육계열,406,407,major_환경교육과
198,무전공(자율전공),자율계열,408,409,major_무전공_자율전공
