problem_range,item_count,source_label,canonical_problem_type_ids,mapping_status
001-006,6,한 삼각비가 주어진 경우의 다른 삼각비의 값,M3_TRIG_PT008|M3_TRIG_PT009,all_existing_canonical_types_matched
007-013,7,직각삼각형의 닮음과 삼각비(1),M3_TRIG_PT012|M3_TRIG_PT011,all_existing_canonical_types_matched
014-019,6,직각삼각형의 닮음과 삼각비(2),M3_TRIG_PT011,all_existing_canonical_types_matched
020-025,6,직선의 방정식과 삼각비의 값,M3_TRIG_PT014|M3_TRIG_PT015,all_existing_canonical_types_matched
026-031,6,평면도형에서의 삼각비의 값,M3_TRIG_PT018|M3_TRIG_PT017|M3_TRIG_PT016,all_existing_canonical_types_matched
032-037,6,입체도형에서의 삼각비의 값,M3_TRIG_PT021|M3_TRIG_PT020,all_existing_canonical_types_matched
038-043,6,"특수한 각(30˚, 45˚, 60˚)의 삼각비의 값",M3_TRIG_PT026,all_existing_canonical_types_matched
044-050,7,특수한 각의 삼각비를 이용하여 변의 길이 구하기,M3_TRIG_PT031|M3_TRIG_PT032,all_existing_canonical_types_matched
051-056,6,특수한 각의 삼각비를 이용하여 다른 삼각비의 값 구하기,M3_TRIG_PT039|M3_TRIG_PT038|M3_TRIG_PT037,all_existing_canonical_types_matched
057-062,6,특수한 각의 삼각비의 도형에의 활용,M3_TRIG_PT045|M3_TRIG_PT044,all_existing_canonical_types_matched
063-068,6,사분원을 이용한 삼각비의 값,M3_TRIG_PT047,all_existing_canonical_types_matched
069-074,6,삼각비의 값의 대소 관계,M3_TRIG_PT053|M3_TRIG_PT052|M3_TRIG_PT054,all_existing_canonical_types_matched
075-081,7,삼각비의 값의 대소 관계를 이용한 식의 계산,M3_TRIG_PT056|M3_TRIG_PT055|M3_TRIG_PT057,all_existing_canonical_types_matched
082-082,1,삼각비의 표(3); 변의 길이,M3_TRIG_PT066,all_existing_canonical_types_matched
083-088,6,직각삼각형의 변의 길이,M3_TRIG_PT068|M3_TRIG_PT069,all_existing_canonical_types_matched
089-094,6,입체도형에서 직각삼각형의 변의 길이의 활용,M3_TRIG_PT070|M3_TRIG_PT071|M3_TRIG_PT072,all_existing_canonical_types_matched
095-100,6,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075|M3_TRIG_PT073|M3_TRIG_PT074,all_existing_canonical_types_matched
101-106,6,일반 삼각형의 변의 길이(2); 한 변의 길이와 그 양 끝 각의 크기를 알 때,M3_TRIG_PT083|M3_TRIG_PT082,all_existing_canonical_types_matched
107-112,6,예각삼각형의 높이,M3_TRIG_PT086|M3_TRIG_PT085,all_existing_canonical_types_matched
113-118,6,둔각삼각형의 높이,M3_TRIG_PT089|M3_TRIG_PT090,all_existing_canonical_types_matched
119-124,6,예각삼각형의 넓이,M3_TRIG_PT092|M3_TRIG_PT091|M3_TRIG_PT093,all_existing_canonical_types_matched
125-130,6,둔각삼각형의 넓이,M3_TRIG_PT096|M3_TRIG_PT095,all_existing_canonical_types_matched
131-136,6,다각형의 넓이,M3_TRIG_PT098|M3_TRIG_PT099,all_existing_canonical_types_matched
137-137,1,정다각형의 넓이,M3_TRIG_PT102,all_existing_canonical_types_matched
138-143,6,평행사변형의 넓이,M3_TRIG_PT104|M3_TRIG_PT105|M3_TRIG_PT103,all_existing_canonical_types_matched
144-150,7,사각형의 넓이,M3_TRIG_PT107|M3_TRIG_PT106,all_existing_canonical_types_matched
