item_id,source_id,source_title,source_file,source_chapter,source_unit,source_step,source_theme_range,source_question_no,engine_subject,engine_unit_id,engine_unit_name,matched_problem_type_id,type_name,variant_id,variant_tags,skill_tags,error_tags,prerequisite_concepts,difficulty,diagnosis_weight,mapping_status,review_note
sibal_alg_t12_15_step1_q001,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q001,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q002,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q002,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q003,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q003,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q004,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q004,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q005,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q005,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q006,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q006,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q007,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q007,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q008,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q008,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q009,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q009,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q010,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q010,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q011,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q011,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q012,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q012,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q013,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q013,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q014,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q014,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q015,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q015,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q016,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q016,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q017,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q017,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q018,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q018,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q019,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q019,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q020,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q020,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q021,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q021,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q022,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q022,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q023,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q023,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t12_15_step1_q024,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 12~15,STEP1,T12_15,STEP1-T12_15-Q024,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_DEFINITION_GRAPH,삼각함수의 뜻과 그래프,SIBAL_ALG_T12_15_TRIG_BASIC,trig_definition; unit_circle; graph_basic,일반각과 호도법 해석; 삼각함수 값 계산; 그래프 주기/대칭 확인,사분면 부호 혼동; 라디안/각도 변환 오류; 주기/대칭 조건 누락,좌표평면; 함수 그래프; 도형의 각,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
