item_id,source_id,source_title,source_file,source_chapter,source_unit,source_step,source_theme_range,source_question_no,engine_subject,engine_unit_id,engine_unit_name,matched_problem_type_id,type_name,variant_id,variant_tags,skill_tags,error_tags,prerequisite_concepts,difficulty,diagnosis_weight,mapping_status,review_note
sibal_alg_t16_19_step1_q025,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 16~19,STEP1,T16_19,STEP1-T16_19-Q025,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_EQ_INEQ,삼각방정식과 삼각부등식,SIBAL_ALG_T16_19_TRIG_EQ_INEQ,trig_equation; trig_inequality; range_condition,해의 범위 제한; 그래프와 방정식 연결; 삼각함수 부등식 해석,해의 범위 누락; 주기성 반영 실패; 부등식 구간 표시 오류,삼각함수 그래프; 방정식과 부등식; 구간 표현,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t16_19_step1_q026,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 16~19,STEP1,T16_19,STEP1-T16_19-Q026,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_EQ_INEQ,삼각방정식과 삼각부등식,SIBAL_ALG_T16_19_TRIG_EQ_INEQ,trig_equation; trig_inequality; range_condition,해의 범위 제한; 그래프와 방정식 연결; 삼각함수 부등식 해석,해의 범위 누락; 주기성 반영 실패; 부등식 구간 표시 오류,삼각함수 그래프; 방정식과 부등식; 구간 표현,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t16_19_step1_q027,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 16~19,STEP1,T16_19,STEP1-T16_19-Q027,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_EQ_INEQ,삼각방정식과 삼각부등식,SIBAL_ALG_T16_19_TRIG_EQ_INEQ,trig_equation; trig_inequality; range_condition,해의 범위 제한; 그래프와 방정식 연결; 삼각함수 부등식 해석,해의 범위 누락; 주기성 반영 실패; 부등식 구간 표시 오류,삼각함수 그래프; 방정식과 부등식; 구간 표현,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t16_19_step1_q028,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 16~19,STEP1,T16_19,STEP1-T16_19-Q028,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_EQ_INEQ,삼각방정식과 삼각부등식,SIBAL_ALG_T16_19_TRIG_EQ_INEQ,trig_equation; trig_inequality; range_condition,해의 범위 제한; 그래프와 방정식 연결; 삼각함수 부등식 해석,해의 범위 누락; 주기성 반영 실패; 부등식 구간 표시 오류,삼각함수 그래프; 방정식과 부등식; 구간 표현,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t16_19_step1_q029,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 16~19,STEP1,T16_19,STEP1-T16_19-Q029,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_EQ_INEQ,삼각방정식과 삼각부등식,SIBAL_ALG_T16_19_TRIG_EQ_INEQ,trig_equation; trig_inequality; range_condition,해의 범위 제한; 그래프와 방정식 연결; 삼각함수 부등식 해석,해의 범위 누락; 주기성 반영 실패; 부등식 구간 표시 오류,삼각함수 그래프; 방정식과 부등식; 구간 표현,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t16_19_step1_q030,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 16~19,STEP1,T16_19,STEP1-T16_19-Q030,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_EQ_INEQ,삼각방정식과 삼각부등식,SIBAL_ALG_T16_19_TRIG_EQ_INEQ,trig_equation; trig_inequality; range_condition,해의 범위 제한; 그래프와 방정식 연결; 삼각함수 부등식 해석,해의 범위 누락; 주기성 반영 실패; 부등식 구간 표시 오류,삼각함수 그래프; 방정식과 부등식; 구간 표현,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t16_19_step1_q031,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 16~19,STEP1,T16_19,STEP1-T16_19-Q031,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_EQ_INEQ,삼각방정식과 삼각부등식,SIBAL_ALG_T16_19_TRIG_EQ_INEQ,trig_equation; trig_inequality; range_condition,해의 범위 제한; 그래프와 방정식 연결; 삼각함수 부등식 해석,해의 범위 누락; 주기성 반영 실패; 부등식 구간 표시 오류,삼각함수 그래프; 방정식과 부등식; 구간 표현,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t16_19_step1_q032,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 16~19,STEP1,T16_19,STEP1-T16_19-Q032,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_EQ_INEQ,삼각방정식과 삼각부등식,SIBAL_ALG_T16_19_TRIG_EQ_INEQ,trig_equation; trig_inequality; range_condition,해의 범위 제한; 그래프와 방정식 연결; 삼각함수 부등식 해석,해의 범위 누락; 주기성 반영 실패; 부등식 구간 표시 오류,삼각함수 그래프; 방정식과 부등식; 구간 표현,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t16_19_step1_q033,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 16~19,STEP1,T16_19,STEP1-T16_19-Q033,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_EQ_INEQ,삼각방정식과 삼각부등식,SIBAL_ALG_T16_19_TRIG_EQ_INEQ,trig_equation; trig_inequality; range_condition,해의 범위 제한; 그래프와 방정식 연결; 삼각함수 부등식 해석,해의 범위 누락; 주기성 반영 실패; 부등식 구간 표시 오류,삼각함수 그래프; 방정식과 부등식; 구간 표현,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t16_19_step1_q034,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 16~19,STEP1,T16_19,STEP1-T16_19-Q034,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_EQ_INEQ,삼각방정식과 삼각부등식,SIBAL_ALG_T16_19_TRIG_EQ_INEQ,trig_equation; trig_inequality; range_condition,해의 범위 제한; 그래프와 방정식 연결; 삼각함수 부등식 해석,해의 범위 누락; 주기성 반영 실패; 부등식 구간 표시 오류,삼각함수 그래프; 방정식과 부등식; 구간 표현,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q001,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q001,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q002,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q002,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q003,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q003,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q004,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q004,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q005,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q005,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q006,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q006,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q007,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q007,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q008,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q008,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q009,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q009,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q010,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q010,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q011,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q011,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q012,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q012,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q013,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q013,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q014,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q014,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
sibal_alg_t20_22_step1_q015,sibal_algebra_workbook,현우진의 시발점 WORK BOOK 대수,시발점 대수 삼각함수.pdf,Chapter 2 삼각함수,STEP1 Theme 20~22,STEP1,T20_22,STEP1-T20_22-Q015,대수,ALG_TRIGONOMETRIC_FUNCTION,대수 > 삼각함수,ALG_TRIG_PT_SINE_COSINE_LAW,사인법칙과 코사인법칙,SIBAL_ALG_T20_22_SINE_COSINE,sine_law; cosine_law; triangle_geometry,삼각형 조건 해석; 사인법칙/코사인법칙 선택; 도형 조건을 식으로 변환,법칙 선택 오류; 각/변 대응 오류; 도형 조건 누락,평면도형; 삼각비; 이차방정식 계산,core,0.78,range_matched_review_required,스캔 이미지 PDF 기반: 문항 원문 저장 없이 테마/문항번호 범위와 대수 엔진 단원 기준으로 매핑. 세부 문항별 problem_type 정밀화는 검수 XLSX에서 후속 보정 가능.
