problem_type_id,type_name,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id
M3_QFUNC_PT001,a≠0 조건 확인 누락,"[""M3_FUNC_C001""]",core,"[""quadratic_function"", ""function_value"", ""coefficient""]",[1],M3_QFUNC_RAW_001
M3_QFUNC_PT002,이차함수의 뜻과 표준형 - 계산 수행,"[""M3_FUNC_C001""]",standard,"[""quadratic_function"", ""function_value"", ""coefficient""]",[1],M3_QFUNC_RAW_001
M3_QFUNC_PT003,이차함수의 뜻과 표준형 - 그래프 해석,"[""M3_FUNC_C001""]",advanced,"[""quadratic_function"", ""function_value"", ""coefficient""]",[1],M3_QFUNC_RAW_001
M3_QFUNC_PT004,이차함수의 뜻과 표준형 - 조건 종합,"[""M3_FUNC_C001""]",basic,"[""quadratic_function"", ""function_value"", ""coefficient""]",[1],M3_QFUNC_RAW_001
M3_QFUNC_PT005,제곱 계산 오류,"[""M3_FUNC_C002""]",standard,"[""quadratic_function"", ""function_value"", ""coefficient""]",[1],M3_QFUNC_RAW_002
M3_QFUNC_PT006,이차함수의 함숫값 계산 - 계산 수행,"[""M3_FUNC_C002""]",advanced,"[""quadratic_function"", ""function_value"", ""coefficient""]",[1],M3_QFUNC_RAW_002
M3_QFUNC_PT007,이차함수의 함숫값 계산 - 그래프 해석,"[""M3_FUNC_C002""]",basic,"[""quadratic_function"", ""function_value"", ""coefficient""]",[1],M3_QFUNC_RAW_002
M3_QFUNC_PT008,이차함수의 함숫값 계산 - 조건 종합,"[""M3_FUNC_C002""]",core,"[""quadratic_function"", ""function_value"", ""coefficient""]",[1],M3_QFUNC_RAW_002
M3_QFUNC_PT009,점 좌표 대입 오류,"[""M3_FUNC_C003""]",advanced,"[""quadratic_function"", ""function_value"", ""coefficient""]","[1, 2]",M3_QFUNC_RAW_003
M3_QFUNC_PT010,조건을 만족하는 이차함수식 판별 - 계산 수행,"[""M3_FUNC_C003""]",basic,"[""quadratic_function"", ""function_value"", ""coefficient""]","[1, 2]",M3_QFUNC_RAW_003
M3_QFUNC_PT011,조건을 만족하는 이차함수식 판별 - 그래프 해석,"[""M3_FUNC_C003""]",core,"[""quadratic_function"", ""function_value"", ""coefficient""]","[1, 2]",M3_QFUNC_RAW_003
M3_QFUNC_PT012,조건을 만족하는 이차함수식 판별 - 조건 종합,"[""M3_FUNC_C003""]",standard,"[""quadratic_function"", ""function_value"", ""coefficient""]","[1, 2]",M3_QFUNC_RAW_003
M3_QFUNC_PT013,포물선 방향 착각,"[""M3_FUNC_C004""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[2],M3_QFUNC_RAW_004
M3_QFUNC_PT014,y=ax²의 그래프 기본형 - 계산 수행,"[""M3_FUNC_C004""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[2],M3_QFUNC_RAW_004
M3_QFUNC_PT015,y=ax²의 그래프 기본형 - 그래프 해석,"[""M3_FUNC_C004""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[2],M3_QFUNC_RAW_004
M3_QFUNC_PT016,y=ax²의 그래프 기본형 - 조건 종합,"[""M3_FUNC_C004""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[2],M3_QFUNC_RAW_004
M3_QFUNC_PT017,a 부호와 방향 반대로 해석,"[""M3_FUNC_C005""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[2, 3]",M3_QFUNC_RAW_005
M3_QFUNC_PT018,a의 부호와 그래프 방향 - 계산 수행,"[""M3_FUNC_C005""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[2, 3]",M3_QFUNC_RAW_005
M3_QFUNC_PT019,a의 부호와 그래프 방향 - 그래프 해석,"[""M3_FUNC_C005""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[2, 3]",M3_QFUNC_RAW_005
M3_QFUNC_PT020,a의 부호와 그래프 방향 - 조건 종합,"[""M3_FUNC_C005""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[2, 3]",M3_QFUNC_RAW_005
M3_QFUNC_PT021,a값 크기와 폭 관계 반대로 판단,"[""M3_FUNC_C006""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[3],M3_QFUNC_RAW_006
M3_QFUNC_PT022,|a|와 그래프의 폭 - 계산 수행,"[""M3_FUNC_C006""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[3],M3_QFUNC_RAW_006
M3_QFUNC_PT023,|a|와 그래프의 폭 - 그래프 해석,"[""M3_FUNC_C006""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[3],M3_QFUNC_RAW_006
M3_QFUNC_PT024,|a|와 그래프의 폭 - 조건 종합,"[""M3_FUNC_C006""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[3],M3_QFUNC_RAW_006
M3_QFUNC_PT025,대칭점 x좌표 부호 오류,"[""M3_FUNC_C007""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[3],M3_QFUNC_RAW_007
M3_QFUNC_PT026,y=ax²의 대칭성과 점 대응 - 계산 수행,"[""M3_FUNC_C007""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[3],M3_QFUNC_RAW_007
M3_QFUNC_PT027,y=ax²의 대칭성과 점 대응 - 그래프 해석,"[""M3_FUNC_C007""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[3],M3_QFUNC_RAW_007
M3_QFUNC_PT028,y=ax²의 대칭성과 점 대응 - 조건 종합,"[""M3_FUNC_C007""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[3],M3_QFUNC_RAW_007
M3_QFUNC_PT029,x² 계산 누락,"[""M3_FUNC_C008""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""equation_from_conditions""]",[4],M3_QFUNC_RAW_008
M3_QFUNC_PT030,y=ax²의 식 구하기 - 계산 수행,"[""M3_FUNC_C008""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""equation_from_conditions""]",[4],M3_QFUNC_RAW_008
M3_QFUNC_PT031,y=ax²의 식 구하기 - 그래프 해석,"[""M3_FUNC_C008""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""equation_from_conditions""]",[4],M3_QFUNC_RAW_008
M3_QFUNC_PT032,y=ax²의 식 구하기 - 조건 종합,"[""M3_FUNC_C008""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""equation_from_conditions""]",[4],M3_QFUNC_RAW_008
M3_QFUNC_PT033,q 부호와 이동 방향 혼동,"[""M3_FUNC_C009""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[4],M3_QFUNC_RAW_009
M3_QFUNC_PT034,y=ax²+q의 그래프 - 계산 수행,"[""M3_FUNC_C009""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[4],M3_QFUNC_RAW_009
M3_QFUNC_PT035,y=ax²+q의 그래프 - 그래프 해석,"[""M3_FUNC_C009""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[4],M3_QFUNC_RAW_009
M3_QFUNC_PT036,y=ax²+q의 그래프 - 조건 종합,"[""M3_FUNC_C009""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[4],M3_QFUNC_RAW_009
M3_QFUNC_PT037,(x-p)²에서 이동 방향 반대로 해석,"[""M3_FUNC_C010""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[5],M3_QFUNC_RAW_010
M3_QFUNC_PT038,y=a(x-p)²의 그래프 - 계산 수행,"[""M3_FUNC_C010""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[5],M3_QFUNC_RAW_010
M3_QFUNC_PT039,y=a(x-p)²의 그래프 - 그래프 해석,"[""M3_FUNC_C010""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[5],M3_QFUNC_RAW_010
M3_QFUNC_PT040,y=a(x-p)²의 그래프 - 조건 종합,"[""M3_FUNC_C010""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[5],M3_QFUNC_RAW_010
M3_QFUNC_PT041,"p,q 좌표 순서 오류","[""M3_FUNC_C011""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[5],M3_QFUNC_RAW_011
M3_QFUNC_PT042,y=a(x-p)²+q의 그래프 - 계산 수행,"[""M3_FUNC_C011""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[5],M3_QFUNC_RAW_011
M3_QFUNC_PT043,y=a(x-p)²+q의 그래프 - 그래프 해석,"[""M3_FUNC_C011""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[5],M3_QFUNC_RAW_011
M3_QFUNC_PT044,y=a(x-p)²+q의 그래프 - 조건 종합,"[""M3_FUNC_C011""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[5],M3_QFUNC_RAW_011
M3_QFUNC_PT045,p의 부호 해석 반대,"[""M3_FUNC_C012""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[6],M3_QFUNC_RAW_012
M3_QFUNC_PT046,"p,q의 부호와 그래프 위치 - 계산 수행","[""M3_FUNC_C012""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[6],M3_QFUNC_RAW_012
M3_QFUNC_PT047,"p,q의 부호와 그래프 위치 - 그래프 해석","[""M3_FUNC_C012""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[6],M3_QFUNC_RAW_012
M3_QFUNC_PT048,"p,q의 부호와 그래프 위치 - 조건 종합","[""M3_FUNC_C012""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[6],M3_QFUNC_RAW_012
M3_QFUNC_PT049,"a와 p,q 효과를 분리하지 못함","[""M3_FUNC_C013""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[6],M3_QFUNC_RAW_013
M3_QFUNC_PT050,여러 이차함수 그래프 비교 - 계산 수행,"[""M3_FUNC_C013""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[6],M3_QFUNC_RAW_013
M3_QFUNC_PT051,여러 이차함수 그래프 비교 - 그래프 해석,"[""M3_FUNC_C013""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[6],M3_QFUNC_RAW_013
M3_QFUNC_PT052,여러 이차함수 그래프 비교 - 조건 종합,"[""M3_FUNC_C013""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]",[6],M3_QFUNC_RAW_013
M3_QFUNC_PT053,전개 과정에서 부호 오류,"[""M3_FUNC_C014""]",standard,"[""quadratic_function"", ""function_value"", ""coefficient""]",[7],M3_QFUNC_RAW_014
M3_QFUNC_PT054,표준형과 일반형의 연결 - 계산 수행,"[""M3_FUNC_C014""]",advanced,"[""quadratic_function"", ""function_value"", ""coefficient""]",[7],M3_QFUNC_RAW_014
M3_QFUNC_PT055,표준형과 일반형의 연결 - 그래프 해석,"[""M3_FUNC_C014""]",basic,"[""quadratic_function"", ""function_value"", ""coefficient""]",[7],M3_QFUNC_RAW_014
M3_QFUNC_PT056,표준형과 일반형의 연결 - 조건 종합,"[""M3_FUNC_C014""]",core,"[""quadratic_function"", ""function_value"", ""coefficient""]",[7],M3_QFUNC_RAW_014
M3_QFUNC_PT057,완전제곱식 항 추가 오류,"[""M3_FUNC_C015""]",advanced,"[""quadratic_function"", ""function_value"", ""coefficient""]","[7, 8]",M3_QFUNC_RAW_015
M3_QFUNC_PT058,완전제곱식으로 표준형 만들기 - 계산 수행,"[""M3_FUNC_C015""]",basic,"[""quadratic_function"", ""function_value"", ""coefficient""]","[7, 8]",M3_QFUNC_RAW_015
M3_QFUNC_PT059,완전제곱식으로 표준형 만들기 - 그래프 해석,"[""M3_FUNC_C015""]",core,"[""quadratic_function"", ""function_value"", ""coefficient""]","[7, 8]",M3_QFUNC_RAW_015
M3_QFUNC_PT060,-b/2a 부호 오류,"[""M3_FUNC_C016""]",basic,"[""quadratic_function"", ""function_value"", ""coefficient""]",[8],M3_QFUNC_RAW_016
M3_QFUNC_PT061,축 x=-b/2a 이해 - 계산 수행,"[""M3_FUNC_C016""]",core,"[""quadratic_function"", ""function_value"", ""coefficient""]",[8],M3_QFUNC_RAW_016
M3_QFUNC_PT062,축 x=-b/2a 이해 - 그래프 해석,"[""M3_FUNC_C016""]",standard,"[""quadratic_function"", ""function_value"", ""coefficient""]",[8],M3_QFUNC_RAW_016
M3_QFUNC_PT063,축만 구하고 y좌표 미계산,"[""M3_FUNC_C017""]",core,"[""quadratic_function"", ""function_value"", ""coefficient""]","[8, 9]",M3_QFUNC_RAW_017
M3_QFUNC_PT064,일반형의 꼭짓점 구하기 - 계산 수행,"[""M3_FUNC_C017""]",standard,"[""quadratic_function"", ""function_value"", ""coefficient""]","[8, 9]",M3_QFUNC_RAW_017
M3_QFUNC_PT065,일반형의 꼭짓점 구하기 - 그래프 해석,"[""M3_FUNC_C017""]",advanced,"[""quadratic_function"", ""function_value"", ""coefficient""]","[8, 9]",M3_QFUNC_RAW_017
M3_QFUNC_PT066,꼭짓점 없이 임의로 그림,"[""M3_FUNC_C018""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[9],M3_QFUNC_RAW_018
M3_QFUNC_PT067,이차함수 그래프 그리기 - 계산 수행,"[""M3_FUNC_C018""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[9],M3_QFUNC_RAW_018
M3_QFUNC_PT068,이차함수 그래프 그리기 - 그래프 해석,"[""M3_FUNC_C018""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[9],M3_QFUNC_RAW_018
M3_QFUNC_PT069,대응표 계산 오류,"[""M3_FUNC_C019""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[9],M3_QFUNC_RAW_019
M3_QFUNC_PT070,대응표로 그래프 그리기 - 계산 수행,"[""M3_FUNC_C019""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[9],M3_QFUNC_RAW_019
M3_QFUNC_PT071,대응표로 그래프 그리기 - 그래프 해석,"[""M3_FUNC_C019""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[9],M3_QFUNC_RAW_019
M3_QFUNC_PT072,상수항과 x절편 혼동,"[""M3_FUNC_C020""]",basic,"[""intercept"", ""quadratic_equation"", ""intersection""]",[10],M3_QFUNC_RAW_020
M3_QFUNC_PT073,이차함수의 y절편 - 계산 수행,"[""M3_FUNC_C020""]",core,"[""intercept"", ""quadratic_equation"", ""intersection""]",[10],M3_QFUNC_RAW_020
M3_QFUNC_PT074,이차함수의 y절편 - 그래프 해석,"[""M3_FUNC_C020""]",standard,"[""intercept"", ""quadratic_equation"", ""intersection""]",[10],M3_QFUNC_RAW_020
M3_QFUNC_PT075,y=0 설정 누락,"[""M3_FUNC_C021""]",core,"[""intercept"", ""quadratic_equation"", ""intersection""]",[10],M3_QFUNC_RAW_021
M3_QFUNC_PT076,이차함수의 x절편 - 계산 수행,"[""M3_FUNC_C021""]",standard,"[""intercept"", ""quadratic_equation"", ""intersection""]",[10],M3_QFUNC_RAW_021
M3_QFUNC_PT077,이차함수의 x절편 - 그래프 해석,"[""M3_FUNC_C021""]",advanced,"[""intercept"", ""quadratic_equation"", ""intersection""]",[10],M3_QFUNC_RAW_021
M3_QFUNC_PT078,"x,y 좌표 순서 오류","[""M3_FUNC_C022""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]","[10, 11]",M3_QFUNC_RAW_022
M3_QFUNC_PT079,그래프 위의 점과 미지수 좌표 - 계산 수행,"[""M3_FUNC_C022""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]","[10, 11]",M3_QFUNC_RAW_022
M3_QFUNC_PT080,그래프 위의 점과 미지수 좌표 - 그래프 해석,"[""M3_FUNC_C022""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]","[10, 11]",M3_QFUNC_RAW_022
M3_QFUNC_PT081,"꼭짓점 좌표를 p,q에 반대로 대입","[""M3_FUNC_C023""]",advanced,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]",[11],M3_QFUNC_RAW_023
M3_QFUNC_PT082,꼭짓점과 한 점으로 이차함수식 구하기 - 계산 수행,"[""M3_FUNC_C023""]",basic,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]",[11],M3_QFUNC_RAW_023
M3_QFUNC_PT083,꼭짓점과 한 점으로 이차함수식 구하기 - 그래프 해석,"[""M3_FUNC_C023""]",core,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]",[11],M3_QFUNC_RAW_023
M3_QFUNC_PT084,축 x=p를 꼭짓점 전체로 착각,"[""M3_FUNC_C024""]",basic,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]","[11, 12]",M3_QFUNC_RAW_024
M3_QFUNC_PT085,축과 점 조건으로 식 구하기 - 계산 수행,"[""M3_FUNC_C024""]",core,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]","[11, 12]",M3_QFUNC_RAW_024
M3_QFUNC_PT086,축과 점 조건으로 식 구하기 - 그래프 해석,"[""M3_FUNC_C024""]",standard,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]","[11, 12]",M3_QFUNC_RAW_024
M3_QFUNC_PT087,연립식 설정 오류,"[""M3_FUNC_C025""]",core,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]",[12],M3_QFUNC_RAW_025
M3_QFUNC_PT088,세 점으로 이차함수식 구하기 - 계산 수행,"[""M3_FUNC_C025""]",standard,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]",[12],M3_QFUNC_RAW_025
M3_QFUNC_PT089,세 점으로 이차함수식 구하기 - 그래프 해석,"[""M3_FUNC_C025""]",advanced,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]",[12],M3_QFUNC_RAW_025
M3_QFUNC_PT090,x절편을 인수로 연결하지 못함,"[""M3_FUNC_C026""]",standard,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution"", ""intercept""]","[12, 13]",M3_QFUNC_RAW_026
M3_QFUNC_PT091,x절편과 y절편으로 식 구하기 - 계산 수행,"[""M3_FUNC_C026""]",advanced,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution"", ""intercept""]","[12, 13]",M3_QFUNC_RAW_026
M3_QFUNC_PT092,x절편과 y절편으로 식 구하기 - 그래프 해석,"[""M3_FUNC_C026""]",basic,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution"", ""intercept""]","[12, 13]",M3_QFUNC_RAW_026
M3_QFUNC_PT093,a 부호에 따른 최댓값/최솟값 반대,"[""M3_FUNC_C027""]",advanced,"[""quadratic_function"", ""function_value"", ""coefficient""]",[13],M3_QFUNC_RAW_027
