problem_type_id,type_name,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id
M3_QFUNC_PT094,꼭짓점과 최댓값·최솟값 - 계산 수행,"[""M3_FUNC_C027""]",basic,"[""quadratic_function"", ""function_value"", ""coefficient""]",[13],M3_QFUNC_RAW_027
M3_QFUNC_PT095,꼭짓점과 최댓값·최솟값 - 그래프 해석,"[""M3_FUNC_C027""]",core,"[""quadratic_function"", ""function_value"", ""coefficient""]",[13],M3_QFUNC_RAW_027
M3_QFUNC_PT096,끝값 비교 누락,"[""M3_FUNC_C028""]",basic,"[""quadratic_function"", ""function_value"", ""coefficient""]","[13, 14]",M3_QFUNC_RAW_028
M3_QFUNC_PT097,제한된 범위에서 최댓값·최솟값 - 계산 수행,"[""M3_FUNC_C028""]",core,"[""quadratic_function"", ""function_value"", ""coefficient""]","[13, 14]",M3_QFUNC_RAW_028
M3_QFUNC_PT098,제한된 범위에서 최댓값·최솟값 - 그래프 해석,"[""M3_FUNC_C028""]",standard,"[""quadratic_function"", ""function_value"", ""coefficient""]","[13, 14]",M3_QFUNC_RAW_028
M3_QFUNC_PT099,축 기준 좌우 증감 반대,"[""M3_FUNC_C029""]",core,"[""maximum_minimum"", ""range_check"", ""axis_symmetry""]",[14],M3_QFUNC_RAW_029
M3_QFUNC_PT100,이차함수의 증가와 감소 - 계산 수행,"[""M3_FUNC_C029""]",standard,"[""maximum_minimum"", ""range_check"", ""axis_symmetry""]",[14],M3_QFUNC_RAW_029
M3_QFUNC_PT101,이차함수의 증가와 감소 - 그래프 해석,"[""M3_FUNC_C029""]",advanced,"[""maximum_minimum"", ""range_check"", ""axis_symmetry""]",[14],M3_QFUNC_RAW_029
M3_QFUNC_PT102,대칭축 평균 관계 미사용,"[""M3_FUNC_C030""]",standard,"[""maximum_minimum"", ""range_check"", ""axis_symmetry"", ""modeling""]","[14, 15]",M3_QFUNC_RAW_030
M3_QFUNC_PT103,축에 대한 대칭점 활용 - 계산 수행,"[""M3_FUNC_C030""]",advanced,"[""maximum_minimum"", ""range_check"", ""axis_symmetry"", ""modeling""]","[14, 15]",M3_QFUNC_RAW_030
M3_QFUNC_PT104,축에 대한 대칭점 활용 - 그래프 해석,"[""M3_FUNC_C030""]",basic,"[""maximum_minimum"", ""range_check"", ""axis_symmetry"", ""modeling""]","[14, 15]",M3_QFUNC_RAW_030
M3_QFUNC_PT105,해와 교점 연결 실패,"[""M3_FUNC_C031""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]",[15],M3_QFUNC_RAW_031
M3_QFUNC_PT106,이차방정식의 근과 x절편 연결 - 계산 수행,"[""M3_FUNC_C031""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]",[15],M3_QFUNC_RAW_031
M3_QFUNC_PT107,이차방정식의 근과 x절편 연결 - 그래프 해석,"[""M3_FUNC_C031""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]",[15],M3_QFUNC_RAW_031
M3_QFUNC_PT108,연립 후 이차방정식 변형 오류,"[""M3_FUNC_C032""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]","[15, 16]",M3_QFUNC_RAW_032
M3_QFUNC_PT109,직선과 이차함수의 교점 - 계산 수행,"[""M3_FUNC_C032""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]","[15, 16]",M3_QFUNC_RAW_032
M3_QFUNC_PT110,직선과 이차함수의 교점 - 그래프 해석,"[""M3_FUNC_C032""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]","[15, 16]",M3_QFUNC_RAW_032
M3_QFUNC_PT111,접한다/만나지 않는다 구분 오류,"[""M3_FUNC_C033""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]",[16],M3_QFUNC_RAW_033
M3_QFUNC_PT112,교점 개수와 위치 관계 - 계산 수행,"[""M3_FUNC_C033""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]",[16],M3_QFUNC_RAW_033
M3_QFUNC_PT113,교점 개수와 위치 관계 - 그래프 해석,"[""M3_FUNC_C033""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]",[16],M3_QFUNC_RAW_033
M3_QFUNC_PT114,방향 조건과 폭 조건 혼동,"[""M3_FUNC_C034""]",standard,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]","[16, 17]",M3_QFUNC_RAW_034
M3_QFUNC_PT115,계수 a 조건 판단 - 계산 수행,"[""M3_FUNC_C034""]",advanced,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]","[16, 17]",M3_QFUNC_RAW_034
M3_QFUNC_PT116,계수 a 조건 판단 - 그래프 해석,"[""M3_FUNC_C034""]",basic,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]","[16, 17]",M3_QFUNC_RAW_034
M3_QFUNC_PT117,축 공식 부호 오류,"[""M3_FUNC_C035""]",advanced,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]",[17],M3_QFUNC_RAW_035
M3_QFUNC_PT118,축 조건으로 계수 구하기 - 계산 수행,"[""M3_FUNC_C035""]",basic,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]",[17],M3_QFUNC_RAW_035
M3_QFUNC_PT119,축 조건으로 계수 구하기 - 그래프 해석,"[""M3_FUNC_C035""]",core,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]",[17],M3_QFUNC_RAW_035
M3_QFUNC_PT120,꼭짓점 좌표 조건 일부만 사용,"[""M3_FUNC_C036""]",basic,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]","[17, 18]",M3_QFUNC_RAW_036
M3_QFUNC_PT121,꼭짓점 조건으로 계수 구하기 - 계산 수행,"[""M3_FUNC_C036""]",core,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]","[17, 18]",M3_QFUNC_RAW_036
M3_QFUNC_PT122,꼭짓점 조건으로 계수 구하기 - 그래프 해석,"[""M3_FUNC_C036""]",standard,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution""]","[17, 18]",M3_QFUNC_RAW_036
M3_QFUNC_PT123,절편 조건을 좌표로 바꾸지 못함,"[""M3_FUNC_C037""]",core,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution"", ""intercept""]",[18],M3_QFUNC_RAW_037
M3_QFUNC_PT124,절편 조건으로 계수 구하기 - 계산 수행,"[""M3_FUNC_C037""]",standard,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution"", ""intercept""]",[18],M3_QFUNC_RAW_037
M3_QFUNC_PT125,절편 조건으로 계수 구하기 - 그래프 해석,"[""M3_FUNC_C037""]",advanced,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution"", ""intercept""]",[18],M3_QFUNC_RAW_037
M3_QFUNC_PT126,좌표를 길이로 바꿀 때 절댓값 누락,"[""M3_FUNC_C038""]",standard,"[""modeling"", ""geometry_area"", ""condition_translation""]","[18, 19]",M3_QFUNC_RAW_038
M3_QFUNC_PT127,이차함수와 도형 넓이 - 계산 수행,"[""M3_FUNC_C038""]",advanced,"[""modeling"", ""geometry_area"", ""condition_translation""]","[18, 19]",M3_QFUNC_RAW_038
M3_QFUNC_PT128,이차함수와 도형 넓이 - 그래프 해석,"[""M3_FUNC_C038""]",basic,"[""modeling"", ""geometry_area"", ""condition_translation""]","[18, 19]",M3_QFUNC_RAW_038
M3_QFUNC_PT129,대칭축에서의 거리 관계 오류,"[""M3_FUNC_C039""]",advanced,"[""modeling"", ""geometry_area"", ""condition_translation""]",[19],M3_QFUNC_RAW_039
M3_QFUNC_PT130,대칭성과 거리 활용 - 계산 수행,"[""M3_FUNC_C039""]",basic,"[""modeling"", ""geometry_area"", ""condition_translation""]",[19],M3_QFUNC_RAW_039
M3_QFUNC_PT131,대칭성과 거리 활용 - 그래프 해석,"[""M3_FUNC_C039""]",core,"[""modeling"", ""geometry_area"", ""condition_translation""]",[19],M3_QFUNC_RAW_039
M3_QFUNC_PT132,변수 설정 오류,"[""M3_FUNC_C040""]",basic,"[""modeling"", ""geometry_area"", ""condition_translation""]","[19, 20]",M3_QFUNC_RAW_040
M3_QFUNC_PT133,상황을 이차함수로 모델링 - 계산 수행,"[""M3_FUNC_C040""]",core,"[""modeling"", ""geometry_area"", ""condition_translation""]","[19, 20]",M3_QFUNC_RAW_040
M3_QFUNC_PT134,상황을 이차함수로 모델링 - 그래프 해석,"[""M3_FUNC_C040""]",standard,"[""modeling"", ""geometry_area"", ""condition_translation""]","[19, 20]",M3_QFUNC_RAW_040
M3_QFUNC_PT135,조건별 경우 분리 실패,"[""M3_FUNC_C041""]",core,"[""modeling"", ""geometry_area"", ""condition_translation""]",[20],M3_QFUNC_RAW_041
M3_QFUNC_PT136,매개변수 조건 문제 - 계산 수행,"[""M3_FUNC_C041""]",standard,"[""modeling"", ""geometry_area"", ""condition_translation""]",[20],M3_QFUNC_RAW_041
M3_QFUNC_PT137,매개변수 조건 문제 - 그래프 해석,"[""M3_FUNC_C041""]",advanced,"[""modeling"", ""geometry_area"", ""condition_translation""]",[20],M3_QFUNC_RAW_041
M3_QFUNC_PT138,그래프 정보를 식으로 연결하지 못함,"[""M3_FUNC_C042""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[20, 21]",M3_QFUNC_RAW_042
M3_QFUNC_PT139,그래프에서 식과 성질 읽기 - 계산 수행,"[""M3_FUNC_C042""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[20, 21]",M3_QFUNC_RAW_042
M3_QFUNC_PT140,그래프에서 식과 성질 읽기 - 그래프 해석,"[""M3_FUNC_C042""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[20, 21]",M3_QFUNC_RAW_042
M3_QFUNC_PT141,형태별 장점 구분 실패,"[""M3_FUNC_C043""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[21],M3_QFUNC_RAW_043
M3_QFUNC_PT142,식 변형과 그래프 성질 종합 - 계산 수행,"[""M3_FUNC_C043""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[21],M3_QFUNC_RAW_043
M3_QFUNC_PT143,식 변형과 그래프 성질 종합 - 그래프 해석,"[""M3_FUNC_C043""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]",[21],M3_QFUNC_RAW_043
M3_QFUNC_PT144,조건 일부 누락,"[""M3_FUNC_C044""]",basic,"[""quadratic_function"", ""function_value"", ""coefficient""]","[21, 22]",M3_QFUNC_RAW_044
M3_QFUNC_PT145,조건 누락 없는 이차함수 종합 - 계산 수행,"[""M3_FUNC_C044""]",core,"[""quadratic_function"", ""function_value"", ""coefficient""]","[21, 22]",M3_QFUNC_RAW_044
M3_QFUNC_PT146,조건 누락 없는 이차함수 종합 - 그래프 해석,"[""M3_FUNC_C044""]",standard,"[""quadratic_function"", ""function_value"", ""coefficient""]","[21, 22]",M3_QFUNC_RAW_044
M3_QFUNC_PT147,이차함수인지 판별,"[""M3_FUNC_C001"", ""M3_FUNC_C002"", ""M3_FUNC_C004"", ""M3_FUNC_C005""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[1, 2, 3]",M3_QFUNC_RAW_045
M3_QFUNC_PT148,이차함수 판별과 y=ax² 그래프 - 계산 수행,"[""M3_FUNC_C001"", ""M3_FUNC_C002"", ""M3_FUNC_C004"", ""M3_FUNC_C005""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[1, 2, 3]",M3_QFUNC_RAW_045
M3_QFUNC_PT149,이차함수 판별과 y=ax² 그래프 - 그래프 해석,"[""M3_FUNC_C001"", ""M3_FUNC_C002"", ""M3_FUNC_C004"", ""M3_FUNC_C005""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[1, 2, 3]",M3_QFUNC_RAW_045
M3_QFUNC_PT150,"p,q에 따른 꼭짓점","[""M3_FUNC_C009"", ""M3_FUNC_C010"", ""M3_FUNC_C011"", ""M3_FUNC_C012""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]","[4, 5, 6]",M3_QFUNC_RAW_046
M3_QFUNC_PT151,y=a(x-p)²+q 그래프 해석 - 계산 수행,"[""M3_FUNC_C009"", ""M3_FUNC_C010"", ""M3_FUNC_C011"", ""M3_FUNC_C012""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]","[4, 5, 6]",M3_QFUNC_RAW_046
M3_QFUNC_PT152,y=a(x-p)²+q 그래프 해석 - 그래프 해석,"[""M3_FUNC_C009"", ""M3_FUNC_C010"", ""M3_FUNC_C011"", ""M3_FUNC_C012""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""translation""]","[4, 5, 6]",M3_QFUNC_RAW_046
M3_QFUNC_PT153,완전제곱식 변형,"[""M3_FUNC_C014"", ""M3_FUNC_C015"", ""M3_FUNC_C016"", ""M3_FUNC_C017""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[7, 8, 9]",M3_QFUNC_RAW_047
M3_QFUNC_PT154,일반형에서 그래프 정보 구하기 - 계산 수행,"[""M3_FUNC_C014"", ""M3_FUNC_C015"", ""M3_FUNC_C016"", ""M3_FUNC_C017""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[7, 8, 9]",M3_QFUNC_RAW_047
M3_QFUNC_PT155,일반형에서 그래프 정보 구하기 - 그래프 해석,"[""M3_FUNC_C014"", ""M3_FUNC_C015"", ""M3_FUNC_C016"", ""M3_FUNC_C017""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[7, 8, 9]",M3_QFUNC_RAW_047
M3_QFUNC_PT156,대응표 작성,"[""M3_FUNC_C018"", ""M3_FUNC_C019"", ""M3_FUNC_C020"", ""M3_FUNC_C021""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[9, 10, 11]",M3_QFUNC_RAW_048
M3_QFUNC_PT157,이차함수 그래프 그리기 - 계산 수행,"[""M3_FUNC_C018"", ""M3_FUNC_C019"", ""M3_FUNC_C020"", ""M3_FUNC_C021""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[9, 10, 11]",M3_QFUNC_RAW_048
M3_QFUNC_PT158,이차함수 그래프 그리기 - 그래프 해석,"[""M3_FUNC_C018"", ""M3_FUNC_C019"", ""M3_FUNC_C020"", ""M3_FUNC_C021""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola""]","[9, 10, 11]",M3_QFUNC_RAW_048
M3_QFUNC_PT159,꼭짓점과 한 점,"[""M3_FUNC_C023"", ""M3_FUNC_C024"", ""M3_FUNC_C025"", ""M3_FUNC_C026""]",core,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution"", ""intercept""]","[11, 12, 13]",M3_QFUNC_RAW_049
M3_QFUNC_PT160,꼭짓점·점·절편 조건으로 식 구하기 - 계산 수행,"[""M3_FUNC_C023"", ""M3_FUNC_C024"", ""M3_FUNC_C025"", ""M3_FUNC_C026""]",standard,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution"", ""intercept""]","[11, 12, 13]",M3_QFUNC_RAW_049
M3_QFUNC_PT161,꼭짓점·점·절편 조건으로 식 구하기 - 그래프 해석,"[""M3_FUNC_C023"", ""M3_FUNC_C024"", ""M3_FUNC_C025"", ""M3_FUNC_C026""]",advanced,"[""equation_from_conditions"", ""coefficient_condition"", ""substitution"", ""intercept""]","[11, 12, 13]",M3_QFUNC_RAW_049
M3_QFUNC_PT162,꼭짓점 y좌표 해석,"[""M3_FUNC_C027"", ""M3_FUNC_C028"", ""M3_FUNC_C029"", ""M3_FUNC_C030""]",standard,"[""maximum_minimum"", ""range_check"", ""axis_symmetry""]","[13, 14, 15]",M3_QFUNC_RAW_050
M3_QFUNC_PT163,이차함수의 최댓값·최솟값·증감 - 계산 수행,"[""M3_FUNC_C027"", ""M3_FUNC_C028"", ""M3_FUNC_C029"", ""M3_FUNC_C030""]",advanced,"[""maximum_minimum"", ""range_check"", ""axis_symmetry""]","[13, 14, 15]",M3_QFUNC_RAW_050
M3_QFUNC_PT164,이차함수의 최댓값·최솟값·증감 - 그래프 해석,"[""M3_FUNC_C027"", ""M3_FUNC_C028"", ""M3_FUNC_C029"", ""M3_FUNC_C030""]",basic,"[""maximum_minimum"", ""range_check"", ""axis_symmetry""]","[13, 14, 15]",M3_QFUNC_RAW_050
M3_QFUNC_PT165,근과 x절편,"[""M3_FUNC_C031"", ""M3_FUNC_C032"", ""M3_FUNC_C033"", ""M3_QUAD_C028""]",advanced,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]","[15, 16]",M3_QFUNC_RAW_051
M3_QFUNC_PT166,이차방정식과 이차함수 그래프 연결 - 계산 수행,"[""M3_FUNC_C031"", ""M3_FUNC_C032"", ""M3_FUNC_C033"", ""M3_QUAD_C028""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]","[15, 16]",M3_QFUNC_RAW_051
M3_QFUNC_PT167,이차방정식과 이차함수 그래프 연결 - 그래프 해석,"[""M3_FUNC_C031"", ""M3_FUNC_C032"", ""M3_FUNC_C033"", ""M3_QUAD_C028""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""intercept""]","[15, 16]",M3_QFUNC_RAW_051
M3_QFUNC_PT168,a의 방향과 폭,"[""M3_FUNC_C034"", ""M3_FUNC_C035"", ""M3_FUNC_C036"", ""M3_FUNC_C037""]",basic,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""equation_from_conditions""]","[16, 17, 18]",M3_QFUNC_RAW_052
M3_QFUNC_PT169,계수 조건으로 그래프 성질 판단 - 계산 수행,"[""M3_FUNC_C034"", ""M3_FUNC_C035"", ""M3_FUNC_C036"", ""M3_FUNC_C037""]",core,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""equation_from_conditions""]","[16, 17, 18]",M3_QFUNC_RAW_052
M3_QFUNC_PT170,계수 조건으로 그래프 성질 판단 - 그래프 해석,"[""M3_FUNC_C034"", ""M3_FUNC_C035"", ""M3_FUNC_C036"", ""M3_FUNC_C037""]",standard,"[""graph_interpretation"", ""vertex_axis"", ""parabola"", ""equation_from_conditions""]","[16, 17, 18]",M3_QFUNC_RAW_052
M3_QFUNC_PT171,도형 넓이,"[""M3_FUNC_C038"", ""M3_FUNC_C039"", ""M3_FUNC_C040"", ""M3_FUNC_C041""]",core,"[""modeling"", ""geometry_area"", ""condition_translation""]","[18, 19, 20]",M3_QFUNC_RAW_053
M3_QFUNC_PT172,이차함수 활용 문제 - 계산 수행,"[""M3_FUNC_C038"", ""M3_FUNC_C039"", ""M3_FUNC_C040"", ""M3_FUNC_C041""]",standard,"[""modeling"", ""geometry_area"", ""condition_translation""]","[18, 19, 20]",M3_QFUNC_RAW_053
M3_QFUNC_PT173,이차함수 활용 문제 - 그래프 해석,"[""M3_FUNC_C038"", ""M3_FUNC_C039"", ""M3_FUNC_C040"", ""M3_FUNC_C041""]",advanced,"[""modeling"", ""geometry_area"", ""condition_translation""]","[18, 19, 20]",M3_QFUNC_RAW_053
M3_QFUNC_PT174,그래프에서 식 읽기,"[""M3_FUNC_C042"", ""M3_FUNC_C043"", ""M3_FUNC_C044""]",standard,"[""quadratic_function"", ""function_value"", ""coefficient""]","[20, 21, 22]",M3_QFUNC_RAW_054
M3_QFUNC_PT175,이차함수 고난도 종합 - 계산 수행,"[""M3_FUNC_C042"", ""M3_FUNC_C043"", ""M3_FUNC_C044""]",advanced,"[""quadratic_function"", ""function_value"", ""coefficient""]","[20, 21, 22]",M3_QFUNC_RAW_054
M3_QFUNC_PT176,이차함수 고난도 종합 - 그래프 해석,"[""M3_FUNC_C042"", ""M3_FUNC_C043"", ""M3_FUNC_C044""]",basic,"[""quadratic_function"", ""function_value"", ""coefficient""]","[20, 21, 22]",M3_QFUNC_RAW_054
