item_id,source_question_no,source_page,solution_page,source_type_label,primary_problem_type_id,canonical_type_name,answer_key,accuracy,difficulty,representation_type,requires_visual_reading,new_trend,mapping_confidence,cross_set_group
M3_TRIG_72_S11_Q001,001,1,22,직선의 방정식과 삼각비의 값,M3_TRIG_PT014,직선의 방정식과 삼각비의 값 - 계산·해석,choice:3,79,standard,symbolic_or_verbal,False,False,0.94,M3_TRIG_PT014::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q002,002,1,22,사분원을 이용한 삼각비의 값,M3_TRIG_PT048,사분원을 이용한 삼각비의 값 - 복합 적용,"choices:4,5",31,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT048::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q003,003,1,22,사분원을 이용한 삼각비의 값,M3_TRIG_PT047,사분원을 이용한 삼각비의 값 - 계산·해석,value:2.39,80,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT047::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q004,004,2,22,사분원을 이용한 삼각비의 값,M3_TRIG_PT048,사분원을 이용한 삼각비의 값 - 복합 적용,value:1,63,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT048::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q005,005,2,22,사분원을 이용한 삼각비의 값,M3_TRIG_PT048,사분원을 이용한 삼각비의 값 - 복합 적용,choice:3,76,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT048::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q006,006,2,23,사분원을 이용한 삼각비의 값,M3_TRIG_PT048,사분원을 이용한 삼각비의 값 - 복합 적용,value:3,76,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT048::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q007,007,2,23,사분원을 이용한 삼각비의 값,M3_TRIG_PT048,사분원을 이용한 삼각비의 값 - 복합 적용,"choices:2,5",60,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT048::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q008,008,3,23,사분원을 이용한 삼각비의 값,M3_TRIG_PT047,사분원을 이용한 삼각비의 값 - 계산·해석,choice:1,77,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT047::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q009,009,3,23,사분원을 이용한 삼각비의 값,M3_TRIG_PT048,사분원을 이용한 삼각비의 값 - 복합 적용,choice:3,80,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT048::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q010,010,3,23,사분원을 이용한 삼각비의 값,M3_TRIG_PT047,사분원을 이용한 삼각비의 값 - 계산·해석,choice:4,87,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT047::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q011,011,3,24,사분원을 이용한 삼각비의 값,M3_TRIG_PT047,사분원을 이용한 삼각비의 값 - 계산·해석,choice:3,81,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT047::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q012,012,4,24,직각삼각형의 변의 길이,M3_TRIG_PT069,직각삼각형의 변의 길이 - 복합 적용,choice:5,55,advanced,diagram_table_or_context,True,True,0.94,M3_TRIG_PT069::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q013,013,4,24,직각삼각형의 변의 길이,M3_TRIG_PT069,직각삼각형의 변의 길이 - 복합 적용,value:8,49,advanced,diagram_table_or_context,True,True,0.94,M3_TRIG_PT069::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q014,014,5,24,직각삼각형의 변의 길이,M3_TRIG_PT068,직각삼각형의 변의 길이 - 계산·해석,value:ㄹ,61,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT068::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q015,015,5,25,직각삼각형의 변의 길이,M3_TRIG_PT069,직각삼각형의 변의 길이 - 복합 적용,value:21,51,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT069::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q016,016,5,25,직각삼각형의 변의 길이,M3_TRIG_PT069,직각삼각형의 변의 길이 - 복합 적용,choice:2,66,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT069::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q017,017,5,25,직각삼각형의 변의 길이,M3_TRIG_PT068,직각삼각형의 변의 길이 - 계산·해석,choice:3,85,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT068::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q018,018,6,26,직각삼각형의 변의 길이,M3_TRIG_PT069,직각삼각형의 변의 길이 - 복합 적용,choice:5,62,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT069::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q019,019,6,26,직각삼각형의 변의 길이,M3_TRIG_PT069,직각삼각형의 변의 길이 - 복합 적용,value:15/8,40,advanced,diagram_table_or_context,True,True,0.94,M3_TRIG_PT069::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q020,020,6,27,직각삼각형의 변의 길이,M3_TRIG_PT069,직각삼각형의 변의 길이 - 복합 적용,choice:5,55,advanced,diagram_table_or_context,True,True,0.94,M3_TRIG_PT069::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q021,021,6,27,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT074,실생활에서 직각삼각형의 변의 길이 - 계산·해석,value:1200m,49,standard,diagram_table_or_context,True,True,0.94,M3_TRIG_PT074::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q022,022,7,27,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT074,실생활에서 직각삼각형의 변의 길이 - 계산·해석,value:25초,75,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT074::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q023,023,7,27,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT074,실생활에서 직각삼각형의 변의 길이 - 계산·해석,value:20,77,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT074::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q024,024,7,27,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT074,실생활에서 직각삼각형의 변의 길이 - 계산·해석,value:21m,72,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT074::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q025,025,7,28,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:3,31,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q026,026,8,28,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:3,32,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q027,027,8,28,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT074,실생활에서 직각삼각형의 변의 길이 - 계산·해석,value:300m,55,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT074::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q028,028,8,28,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:4,51,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q029,029,8,29,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT074,실생활에서 직각삼각형의 변의 길이 - 계산·해석,value:69m,52,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT074::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q030,030,9,29,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT074,실생활에서 직각삼각형의 변의 길이 - 계산·해석,value:610m,47,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT074::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q031,031,9,29,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:3,62,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q032,032,9,29,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:2,73,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q033,033,9,30,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:4,65,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q034,034,10,30,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:5,55,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q035,035,10,30,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:2,83,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q036,036,10,30,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:5,49,advanced,diagram_table_or_context,True,True,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q037,037,10,30,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,value:34.884m,42,advanced,symbolic_or_verbal,False,False,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q038,038,11,31,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT074,실생활에서 직각삼각형의 변의 길이 - 계산·해석,value:6.942m,71,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT074::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q039,039,11,31,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:2,47,advanced,diagram_table_or_context,True,True,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q040,040,11,31,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:5,77,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q041,041,11,31,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT074,실생활에서 직각삼각형의 변의 길이 - 계산·해석,choice:2,79,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT074::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q042,042,12,32,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,choice:3,54,advanced,diagram_table_or_context,True,True,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q043,043,12,32,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT074,실생활에서 직각삼각형의 변의 길이 - 계산·해석,choice:2,66,standard,symbolic_or_verbal,False,False,0.94,M3_TRIG_PT074::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q044,044,12,32,실생활에서 직각삼각형의 변의 길이,M3_TRIG_PT075,실생활에서 직각삼각형의 변의 길이 - 복합 적용,value:15.12m,51,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT075::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q045,045,12,33,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,value:25,47,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q046,046,13,33,예각삼각형의 넓이,M3_TRIG_PT092,예각삼각형의 넓이 - 계산·해석,value:1.08배,60,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT092::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q047,047,13,33,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,choice:3,79,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q048,048,13,34,예각삼각형의 넓이,M3_TRIG_PT092,예각삼각형의 넓이 - 계산·해석,value:6,76,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT092::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q049,049,13,34,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,value:3/5,55,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q050,050,14,34,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,value:5,50,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q051,051,14,34,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,value:20,54,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q052,052,14,34,예각삼각형의 넓이,M3_TRIG_PT092,예각삼각형의 넓이 - 계산·해석,value:108%,55,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT092::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q053,053,14,35,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,choice:2,53,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q054,054,15,35,예각삼각형의 넓이,M3_TRIG_PT092,예각삼각형의 넓이 - 계산·해석,choice:3,73,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT092::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q055,055,15,35,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,choice:3,74,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q056,056,15,35,예각삼각형의 넓이,M3_TRIG_PT092,예각삼각형의 넓이 - 계산·해석,choice:3,80,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT092::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q057,057,15,35,예각삼각형의 넓이,M3_TRIG_PT092,예각삼각형의 넓이 - 계산·해석,choice:2,72,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT092::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q058,058,16,35,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,choice:2,48,advanced,symbolic_or_verbal,False,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q059,059,16,36,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,choice:3,85,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q060,060,16,36,예각삼각형의 넓이,M3_TRIG_PT092,예각삼각형의 넓이 - 계산·해석,value:24/5cm,56,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT092::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q061,061,16,36,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,value:34,44,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q062,062,17,37,예각삼각형의 넓이,M3_TRIG_PT092,예각삼각형의 넓이 - 계산·해석,value:4/3배,63,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT092::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q063,063,17,37,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,value:280,50,advanced,diagram_table_or_context,True,True,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q064,064,17,37,예각삼각형의 넓이,M3_TRIG_PT092,예각삼각형의 넓이 - 계산·해석,choice:3,87,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT092::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q065,065,18,37,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,choice:5,45,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q066,066,18,38,예각삼각형의 넓이,M3_TRIG_PT092,예각삼각형의 넓이 - 계산·해석,value:4cm,51,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT092::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q067,067,18,38,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,value:1/2cm,51,advanced,diagram_table_or_context,True,True,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q068,068,19,38,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,value:25%,50,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q069,069,19,39,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,value:20%,48,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q070,070,19,39,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,value:11/10cm,42,advanced,diagram_table_or_context,True,True,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q071,071,19,39,예각삼각형의 넓이,M3_TRIG_PT093,예각삼각형의 넓이 - 복합 적용,choice:1,48,advanced,diagram_table_or_context,True,False,0.94,M3_TRIG_PT093::M3_TRIG_CROSS_SET
M3_TRIG_72_S11_Q072,072,20,40,예각삼각형의 넓이,M3_TRIG_PT092,예각삼각형의 넓이 - 계산·해석,choice:2,59,standard,diagram_table_or_context,True,False,0.94,M3_TRIG_PT092::M3_TRIG_CROSS_SET
